user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:43:34+02:00,Thu,,Car,7.533611,46.606156
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:43:45+02:00,Thu,,Car,7.533666,46.605969
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:43:56+02:00,Thu,,Car,7.533750,46.605698
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:06+02:00,Thu,,Car,7.533810,46.605498
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:17+02:00,Thu,,Car,7.533866,46.605274
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:27+02:00,Thu,,Car,7.533935,46.605075
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:38+02:00,Thu,,Car,7.534006,46.604859
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:49+02:00,Thu,,Car,7.534076,46.604625
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:44:59+02:00,Thu,,Car,7.534139,46.604416
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:45:09+02:00,Thu,,Car,7.534199,46.604208
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:45:20+02:00,Thu,,Car,7.534264,46.603986
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:45:30+02:00,Thu,,Car,7.534335,46.603783
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:45:41+02:00,Thu,,Car,7.534406,46.603545
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:45:52+02:00,Thu,,Car,7.534472,46.603335
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:02+02:00,Thu,,Car,7.534543,46.603107
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:13+02:00,Thu,,Car,7.534617,46.602879
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:24+02:00,Thu,,Car,7.534693,46.602659
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:35+02:00,Thu,,Car,7.534760,46.602429
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:46+02:00,Thu,,Car,7.534822,46.602203
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:46:57+02:00,Thu,,Car,7.534889,46.602005
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:47:07+02:00,Thu,,Car,7.534951,46.601782
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:47:18+02:00,Thu,,Car,7.535025,46.601565
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:47:29+02:00,Thu,,Car,7.535091,46.601355
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:47:40+02:00,Thu,,Car,7.535159,46.601127
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:47:50+02:00,Thu,,Car,7.535228,46.600914
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:00+02:00,Thu,,Car,7.535292,46.600700
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:11+02:00,Thu,,Car,7.535358,46.600469
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:21+02:00,Thu,,Car,7.535427,46.600249
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:32+02:00,Thu,,Car,7.535450,46.600126
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:43+02:00,Thu,,Car,7.535487,46.600071
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:48:53+02:00,Thu,,Car,7.535532,46.600093
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:04+02:00,Thu,,Car,7.535616,46.600111
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:15+02:00,Thu,,Car,7.535858,46.600143
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:25+02:00,Thu,,Car,7.536297,46.600160
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:36+02:00,Thu,,Car,7.536291,46.600180
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:47+02:00,Thu,,Car,7.536298,46.600173
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:49:57+02:00,Thu,,Car,7.536316,46.600175
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:50:07+02:00,Thu,,Car,7.536311,46.600167
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:50:18+02:00,Thu,,Car,7.536347,46.600151
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:50:29+02:00,Thu,,Car,7.536967,46.600221
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:50:40+02:00,Thu,,Car,7.537702,46.600437
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:50:51+02:00,Thu,,Car,7.538050,46.600785
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:02+02:00,Thu,,Car,7.538262,46.601067
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:13+02:00,Thu,,Car,7.538727,46.601306
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:24+02:00,Thu,,Car,7.539117,46.601555
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:35+02:00,Thu,,Car,7.539482,46.601897
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:46+02:00,Thu,,Car,7.539496,46.601978
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:51:57+02:00,Thu,,Car,7.539482,46.601991
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:52:08+02:00,Thu,,Car,7.538938,46.602002
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:52:18+02:00,Thu,,Car,7.538529,46.602524
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:52:29+02:00,Thu,,Car,7.538173,46.602591
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:52:40+02:00,Thu,,Car,7.538029,46.602706
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:52:51+02:00,Thu,,Car,7.537601,46.602840
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:02+02:00,Thu,,Car,7.537869,46.603488
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:13+02:00,Thu,,Car,7.537420,46.603531
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:24+02:00,Thu,,Car,7.536988,46.603667
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:34+02:00,Thu,,Car,7.537247,46.604160
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:44+02:00,Thu,,Car,7.537096,46.604245
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:53:55+02:00,Thu,,Car,7.537079,46.604270
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:54:06+02:00,Thu,,Car,7.537065,46.604269
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:54:17+02:00,Thu,,Car,7.537072,46.604261
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:54:27+02:00,Thu,,Car,7.537074,46.604261
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:54:38+02:00,Thu,,Car,7.537090,46.604257
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:54:49+02:00,Thu,,Car,7.537068,46.604263
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:00+02:00,Thu,,Car,7.537068,46.604263
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:11+02:00,Thu,,Car,7.537085,46.604277
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:22+02:00,Thu,,Car,7.537087,46.604271
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:33+02:00,Thu,,Car,7.537081,46.604261
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:44+02:00,Thu,,Car,7.536409,46.604489
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:55:54+02:00,Thu,,Car,7.536318,46.604788
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:05+02:00,Thu,,Car,7.535757,46.604726
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:16+02:00,Thu,,Car,7.534985,46.604714
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:26+02:00,Thu,,Car,7.534724,46.604980
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:37+02:00,Thu,,Car,7.533972,46.604956
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:47+02:00,Thu,,Car,7.533916,46.604939
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:56:58+02:00,Thu,,Car,7.533897,46.604933
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:57:09+02:00,Thu,,Car,7.533900,46.604933
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:57:20+02:00,Thu,,Car,7.533894,46.604950
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:57:31+02:00,Thu,,Car,7.533891,46.604948
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:57:41+02:00,Thu,,Car,7.533676,46.605096
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:57:52+02:00,Thu,,Car,7.533484,46.605347
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:03+02:00,Thu,,Car,7.533535,46.605728
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:14+02:00,Thu,,Car,7.533282,46.606076
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:25+02:00,Thu,,Car,7.533103,46.606504
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:36+02:00,Thu,,Car,7.532871,46.606644
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:46+02:00,Thu,,Car,7.532708,46.606559
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:58:57+02:00,Thu,,Car,7.532697,46.606557
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:59:08+02:00,Thu,,Car,7.532677,46.606576
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:59:19+02:00,Thu,,Car,7.532668,46.606581
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:59:30+02:00,Thu,,Car,7.532669,46.606580
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:59:41+02:00,Thu,,Car,7.532679,46.606590
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T12:59:52+02:00,Thu,,Car,7.532688,46.606595
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:03+02:00,Thu,,Car,7.532647,46.606641
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:14+02:00,Thu,,Car,7.532730,46.607233
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:24+02:00,Thu,,Car,7.532929,46.607862
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:34+02:00,Thu,,Car,7.533792,46.608231
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:45+02:00,Thu,,Car,7.534321,46.608450
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:00:55+02:00,Thu,,Car,7.534758,46.608669
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:05+02:00,Thu,,Car,7.534798,46.609028
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:16+02:00,Thu,,Car,7.534443,46.609819
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:27+02:00,Thu,,Car,7.534180,46.610750
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:37+02:00,Thu,,Car,7.534268,46.611126
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:48+02:00,Thu,,Car,7.533906,46.611346
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:01:58+02:00,Thu,,Car,7.533744,46.611574
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:02:09+02:00,Thu,,Car,7.533844,46.611840
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:02:20+02:00,Thu,,Car,7.534038,46.612161
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:02:31+02:00,Thu,,Car,7.533730,46.612357
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:02:41+02:00,Thu,,Car,7.533699,46.612348
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:02:52+02:00,Thu,,Car,7.533703,46.612353
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:03+02:00,Thu,,Car,7.533708,46.612354
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:14+02:00,Thu,,Car,7.533639,46.612348
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:24+02:00,Thu,,Car,7.533415,46.612274
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:35+02:00,Thu,,Car,7.533178,46.612171
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:46+02:00,Thu,,Car,7.532866,46.612105
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:03:57+02:00,Thu,,Car,7.532544,46.612096
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:04:08+02:00,Thu,,Car,7.532230,46.612175
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:04:08+02:00,Thu,,Car,7.532155,46.612136
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:04:08+02:00,Thu,Parkplatz Wirihornbahnen,,7.532155,46.612136
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:08:33+02:00,Thu,,Car,7.532155,46.612136
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:08:33+02:00,Thu,,Car,7.531764,46.612174
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:08:44+02:00,Thu,,Car,7.531713,46.612132
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:08:54+02:00,Thu,,Car,7.531757,46.612074
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:05+02:00,Thu,,Car,7.531835,46.611858
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:15+02:00,Thu,,Car,7.531899,46.611661
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:26+02:00,Thu,,Car,7.531981,46.611443
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:37+02:00,Thu,,Car,7.532059,46.611201
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:48+02:00,Thu,,Car,7.532134,46.610965
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:09:59+02:00,Thu,,Car,7.532208,46.610727
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:10:10+02:00,Thu,,Car,7.532273,46.610496
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:10:20+02:00,Thu,,Car,7.532341,46.610288
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:10:31+02:00,Thu,,Car,7.532401,46.610118
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:10:41+02:00,Thu,,Car,7.532481,46.609841
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:10:52+02:00,Thu,,Car,7.532553,46.609600
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:03+02:00,Thu,,Car,7.532625,46.609359
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:13+02:00,Thu,,Car,7.532689,46.609137
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:23+02:00,Thu,,Car,7.532754,46.608924
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:34+02:00,Thu,,Car,7.532827,46.608684
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:45+02:00,Thu,,Car,7.532898,46.608451
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:11:55+02:00,Thu,,Car,7.532962,46.608234
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:06+02:00,Thu,,Car,7.533035,46.608004
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:17+02:00,Thu,,Car,7.533101,46.607780
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:27+02:00,Thu,,Car,7.533165,46.607576
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:38+02:00,Thu,,Car,7.533228,46.607369
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:49+02:00,Thu,,Car,7.533309,46.607120
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:12:59+02:00,Thu,,Car,7.533379,46.606896
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:13:09+02:00,Thu,,Car,7.533446,46.606683
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:13:20+02:00,Thu,,Car,7.533511,46.606456
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:13:30+02:00,Thu,,Car,7.533578,46.606244
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:13:41+02:00,Thu,,Car,7.533667,46.606009
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:13:51+02:00,Thu,,Car,7.533712,46.605808
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:02+02:00,Thu,,Car,7.533787,46.605581
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:12+02:00,Thu,,Car,7.533848,46.605378
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:23+02:00,Thu,,Car,7.533916,46.605160
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:34+02:00,Thu,,Car,7.533979,46.604941
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:45+02:00,Thu,,Car,7.534050,46.604713
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:14:56+02:00,Thu,,Car,7.534118,46.604485
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:15:07+02:00,Thu,,Car,7.534187,46.604256
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:15:17+02:00,Thu,,Car,7.534248,46.604050
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:15:28+02:00,Thu,,Car,7.534319,46.603827
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:15:38+02:00,Thu,,Car,7.534384,46.603618
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:15:49+02:00,Thu,,Car,7.534460,46.603384
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:00+02:00,Thu,,Car,7.534531,46.603160
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:11+02:00,Thu,,Car,7.534600,46.602934
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:21+02:00,Thu,,Car,7.534670,46.602729
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:32+02:00,Thu,,Car,7.534738,46.602501
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:43+02:00,Thu,,Car,7.534809,46.602278
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:16:54+02:00,Thu,,Car,7.534878,46.602065
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:05+02:00,Thu,,Car,7.534948,46.601849
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:16+02:00,Thu,,Car,7.535014,46.601623
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:26+02:00,Thu,,Car,7.535066,46.601420
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:36+02:00,Thu,,Car,7.535135,46.601216
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:41+02:00,Thu,,Car,7.535204,46.600987
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:47+02:00,Thu,,Walk,7.535204,46.600987
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:17:57+02:00,Thu,,Walk,7.535269,46.600772
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:18:08+02:00,Thu,,Walk,7.535339,46.600545
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:18:18+02:00,Thu,,Walk,7.535412,46.600327
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:18:29+02:00,Thu,,Walk,7.535469,46.600151
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:18:40+02:00,Thu,,Walk,7.535469,46.600077
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:18:51+02:00,Thu,,Walk,7.535511,46.600080
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:01+02:00,Thu,,Walk,7.535666,46.600114
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:12+02:00,Thu,,Walk,7.535821,46.600178
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:23+02:00,Thu,,Walk,7.535784,46.600186
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:33+02:00,Thu,,Walk,7.535825,46.600199
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:43+02:00,Thu,,Walk,7.535867,46.600268
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:19:54+02:00,Thu,,Walk,7.535933,46.600277
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:20:05+02:00,Thu,,Walk,7.535979,46.600330
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:20:05+02:00,Thu,,Walk,7.535979,46.600410
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T13:20:05+02:00,Thu,Allmiried 1078,,7.535979,46.600410
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:08+02:00,Thu,,Car,7.535979,46.600410
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:08+02:00,Thu,,Car,7.535551,46.599994
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:19+02:00,Thu,,Car,7.535255,46.599914
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:30+02:00,Thu,,Car,7.535121,46.599779
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:41+02:00,Thu,,Car,7.534933,46.599659
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:16:51+02:00,Thu,,Car,7.534662,46.599470
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:01+02:00,Thu,,Car,7.534443,46.599164
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:12+02:00,Thu,,Car,7.534094,46.598699
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:23+02:00,Thu,,Car,7.533674,46.598145
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:33+02:00,Thu,,Car,7.533381,46.597707
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:44+02:00,Thu,,Car,7.533235,46.597345
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:17:54+02:00,Thu,,Car,7.533086,46.597124
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:05+02:00,Thu,,Car,7.532915,46.596839
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:16+02:00,Thu,,Car,7.532769,46.596564
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:27+02:00,Thu,,Car,7.532640,46.596263
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:37+02:00,Thu,,Car,7.532633,46.596070
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:48+02:00,Thu,,Car,7.532603,46.595806
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:18:59+02:00,Thu,,Car,7.532588,46.595789
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:19:10+02:00,Thu,,Car,7.532587,46.595787
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:19:20+02:00,Thu,,Car,7.532513,46.595763
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:19:31+02:00,Thu,,Car,7.532530,46.595736
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:19:42+02:00,Thu,,Car,7.532514,46.595746
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:19:53+02:00,Thu,,Car,7.532525,46.595738
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:20:03+02:00,Thu,,Car,7.532525,46.595733
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:20:14+02:00,Thu,,Car,7.532522,46.595736
041cb7a2-1328-4e20-9ad0-4f3eeaa7e917,2023-05-18T14:20:25+02:00,Thu,,Car,7.532522,46.595736
